Date,Price,Open,High,Low,Vol.,Change %
7/13/2016,4953.68,4928.92,4972.92,4921.41,11.26B,0.88%
7/14/2016,4952.44,4944.89,4958.76,4921.64,8.61B,-0.03%
7/15/2016,4945.34,4955.19,4962.47,4920.56,8.42B,-0.14%
7/18/2016,4917.61,4929.42,4951.88,4894.23,8.36B,-0.56%
7/19/2016,4918.05,4913.14,4926.60,4869.10,7.30B,0.01%
7/20/2016,4909.85,4916.07,4936.25,4900.34,6.72B,-0.17%
7/21/2016,4925.38,4911.14,4965.49,4908.61,7.59B,0.32%
7/22/2016,4893.42,4924.06,4931.93,4888.68,7.74B,-0.65%
7/25/2016,4901.65,4884.24,4929.60,4877.31,6.77B,0.17%
7/26/2016,4961.66,4899.73,4961.66,4898.84,6.55B,1.22%
7/27/2016,4768.09,4964.84,4972.07,4714.02,11.76B,-3.90%
7/28/2016,4767.27,4760.79,4806.53,4708.77,7.97B,-0.02%
7/29/2016,4743.92,4766.63,4778.82,4729.20,6.02B,-0.49%
8/1/2016,4678.84,4725.13,4726.93,4637.21,6.15B,-1.37%
8/2/2016,4708.42,4673.13,4708.42,4666.43,4.46B,0.63%
8/3/2016,4724.08,4697.70,4729.16,4686.41,5.14B,0.33%
8/4/2016,4763.37,4720.01,4767.38,4701.74,6.02B,0.83%
8/5/2016,4757.80,4766.13,4795.22,4751.17,5.98B,-0.12%
8/8/2016,4817.43,4745.77,4817.43,4723.42,6.69B,1.25%
8/9/2016,4859.67,4816.73,4859.67,4812.21,6.82B,0.88%
8/10/2016,4831.65,4855.43,4871.65,4831.41,6.98B,-0.58%
8/11/2016,4782.69,4826.43,4842.81,4782.69,6.75B,-1.01%
8/12/2016,4851.04,4775.97,4851.04,4772.06,7.10B,1.43%
8/15/2016,4993.35,4864.85,5015.33,4863.66,12.63B,2.93%
8/16/2016,5020.05,5005.01,5036.59,5004.72,10.75B,0.53%
8/17/2016,5022.26,5019.65,5049.04,4997.58,9.48B,0.04%
8/18/2016,5014.71,5012.54,5049.74,4992.25,10.07B,-0.15%
8/19/2016,5006.82,5007.22,5025.84,4984.27,7.91B,-0.16%
8/22/2016,4940.79,5005.62,5018.63,4940.79,7.19B,-1.32%
8/23/2016,4949.30,4935.95,4972.05,4917.33,6.34B,0.17%
8/24/2016,4951.46,4952.08,4976.98,4941.66,6.18B,0.04%
8/25/2016,4915.98,4921.39,4925.47,4862.87,6.81B,-0.72%
8/26/2016,4920.63,4927.38,4963.43,4912.56,6.11B,0.09%
8/29/2016,4934.31,4921.09,4950.65,4917.32,5.39B,0.28%
8/30/2016,4933.90,4937.73,4961.29,4927.05,5.00B,-0.01%
8/31/2016,4952.68,4936.07,4962.08,4915.44,5.64B,0.38%
9/1/2016,4908.61,4954.08,4954.24,4908.61,5.90B,-0.89%
9/2/2016,4899.62,4909.21,4940.70,4878.22,5.47B,-0.18%
9/5/2016,4922.99,4920.75,4953.84,4913.97,5.13B,0.48%
9/6/2016,4995.67,4934.30,4995.67,4892.60,7.15B,1.48%
9/7/2016,4983.44,4994.08,5011.62,4978.05,7.28B,-0.24%
9/8/2016,4986.96,4980.49,4994.61,4963.25,5.56B,0.07%
9/9/2016,4946.60,4989.38,4998.21,4946.60,6.05B,-0.81%
9/12/2016,4811.31,4863.35,4882.92,4810.42,7.44B,-2.74%
9/13/2016,4833.61,4837.04,4847.70,4808.57,5.33B,0.46%
9/14/2016,4803.58,4812.27,4835.04,4791.65,4.81B,-0.62%
9/19/2016,4851.50,4813.68,4858.21,4813.68,4.13B,1.00%
9/20/2016,4846.50,4854.34,4855.34,4836.54,3.97B,-0.10%
9/21/2016,4866.13,4846.90,4873.51,4844.18,4.49B,0.41%
9/22/2016,4906.41,4895.42,4922.75,4890.02,5.67B,0.83%
9/23/2016,4877.60,4909.72,4914.41,4876.70,5.10B,-0.59%
9/26/2016,4777.53,4867.35,4867.43,4777.53,5.74B,-2.05%
9/27/2016,4818.63,4769.97,4818.63,4763.87,4.40B,0.86%
9/28/2016,4811.67,4823.98,4825.46,4797.77,3.31B,-0.14%
9/29/2016,4834.02,4816.57,4854.28,4816.57,3.88B,0.46%
9/30/2016,4858.28,4830.76,4870.22,4828.14,3.45B,0.50%
10/10/2016,4934.72,4878.13,4934.72,4863.43,5.79B,1.57%
10/11/2016,4950.25,4934.51,4953.39,4927.14,6.02B,0.31%
10/12/2016,4954.54,4937.87,4956.22,4929.20,5.39B,0.09%
10/13/2016,4953.18,4951.75,4967.81,4939.10,5.58B,-0.03%
10/14/2016,4941.54,4947.19,4947.19,4911.95,4.92B,-0.24%
10/17/2016,4891.50,4947.18,4953.92,4881.11,5.34B,-1.01%
10/18/2016,4956.98,4885.00,4956.98,4885.00,5.87B,1.34%
10/19/2016,4940.38,4963.74,4970.13,4930.17,5.98B,-0.33%
10/20/2016,4950.05,4941.70,4958.69,4936.86,5.10B,0.20%
10/21/2016,4937.20,4948.84,4961.65,4906.58,5.85B,-0.26%
10/24/2016,4982.58,4940.20,4997.58,4934.57,6.85B,0.92%
10/25/2016,4996.40,4984.97,4997.23,4982.86,5.94B,0.28%
10/26/2016,4974.43,4996.57,4996.98,4964.19,6.09B,-0.44%
10/27/2016,4961.54,4970.79,4972.19,4942.97,4.94B,-0.26%
10/28/2016,4928.63,4959.68,4986.93,4928.25,5.40B,-0.66%
10/31/2016,4926.73,4916.74,4934.15,4893.45,4.57B,-0.04%
11/1/2016,4969.20,4932.76,4970.20,4928.13,4.64B,0.86%
11/2/2016,4920.43,4956.78,4964.53,4917.91,5.66B,-0.98%
11/3/2016,4946.10,4906.87,4973.90,4904.49,6.42B,0.52%
11/4/2016,4925.24,4943.82,4964.67,4917.73,5.24B,-0.42%
11/7/2016,4922.77,4925.53,4938.92,4906.69,6.52B,-0.05%
11/8/2016,4953.15,4942.15,4966.20,4937.15,5.79B,0.62%
11/9/2016,4925.44,4956.92,4965.98,4870.41,7.77B,-0.56%
11/10/2016,4983.36,4963.93,5000.64,4963.93,7.48B,1.18%
11/11/2016,5011.22,4984.16,5011.22,4968.60,9.53B,0.56%
11/14/2016,5021.84,5001.11,5047.58,4994.89,9.81B,0.21%
11/15/2016,5043.66,5023.09,5043.66,5008.03,7.69B,0.43%
11/16/2016,5046.44,5048.85,5060.40,5039.34,7.92B,0.06%
11/17/2016,5041.25,5034.61,5048.59,5013.17,6.33B,-0.10%
11/18/2016,5014.70,5041.87,5051.71,5009.07,5.76B,-0.53%
11/21/2016,5020.85,5008.70,5049.92,5002.83,6.19B,0.12%
11/22/2016,5059.64,5025.27,5059.64,5025.27,7.18B,0.77%
11/23/2016,5059.75,5072.37,5089.01,5049.22,8.01B,0.00%
11/24/2016,5062.73,5053.20,5092.70,5048.95,7.77B,0.06%
11/25/2016,5098.66,5062.57,5098.66,5002.54,7.72B,0.71%
11/28/2016,5113.56,5120.49,5133.43,5103.45,8.38B,0.29%
11/29/2016,5105.51,5098.49,5144.82,5092.42,8.64B,-0.16%
11/30/2016,5094.66,5102.24,5124.50,5080.90,7.46B,-0.21%
12/1/2016,5133.93,5109.32,5135.43,5107.51,7.29B,0.77%
12/2/2016,5053.68,5127.07,5128.11,5049.09,7.71B,-1.56%
12/5/2016,4981.19,4983.54,5040.09,4971.78,7.23B,-1.43%
12/6/2016,4977.61,4987.43,5003.56,4974.93,5.40B,-0.07%
12/7/2016,5009.97,4977.41,5009.97,4962.46,5.62B,0.65%
12/8/2016,4991.33,5014.52,5014.52,4987.56,5.75B,-0.37%
12/9/2016,4984.24,4986.56,5005.23,4971.87,5.60B,-0.14%
12/12/2016,4767.27,4978.00,4978.00,4761.92,8.39B,-4.35%
12/13/2016,4782.11,4757.92,4797.61,4718.91,6.02B,0.31%
12/14/2016,4734.97,4775.79,4782.08,4728.92,5.73B,-0.99%
12/15/2016,4739.13,4722.15,4776.04,4717.81,5.41B,0.09%
12/16/2016,4775.40,4741.07,4779.90,4732.24,4.80B,0.77%
12/19/2016,4748.62,4773.78,4773.78,4740.36,4.69B,-0.56%
12/20/2016,4726.89,4744.61,4744.79,4707.59,4.63B,-0.46%
12/21/2016,4757.61,4736.07,4760.68,4736.07,4.35B,0.65%
12/22/2016,4753.77,4757.35,4761.44,4732.13,4.00B,-0.08%
12/23/2016,4701.02,4751.74,4753.96,4700.81,4.42B,-1.11%
12/26/2016,4716.49,4684.79,4716.49,4639.19,4.31B,0.33%
12/27/2016,4714.62,4714.75,4735.53,4711.03,3.62B,-0.04%
12/28/2016,4693.70,4714.48,4722.81,4685.74,3.48B,-0.44%
12/29/2016,4681.95,4689.68,4711.35,4678.30,3.24B,-0.25%
12/30/2016,4690.10,4691.21,4704.88,4677.22,3.48B,0.17%
1/3/2017,4731.69,4704.82,4738.74,4704.82,4.73B,0.89%
1/4/2017,4787.75,4732.22,4787.75,4728.35,5.17B,1.18%
1/5/2017,4780.89,4786.15,4792.78,4777.49,4.80B,-0.14%
1/6/2017,4743.61,4776.80,4776.86,4742.61,4.27B,-0.78%
1/9/2017,4762.81,4740.00,4766.82,4729.60,4.28B,0.40%
1/10/2017,4753.05,4761.64,4775.21,4751.04,4.57B,-0.20%
1/11/2017,4714.49,4748.34,4766.43,4714.49,4.51B,-0.81%
1/12/2017,4679.08,4711.69,4725.31,4676.41,4.71B,-0.75%
1/13/2017,4628.12,4682.61,4691.68,4623.39,4.42B,-1.09%
1/16/2017,4505.90,4621.92,4621.92,4403.23,6.07B,-2.64%
1/17/2017,4557.85,4492.80,4558.73,4463.88,4.25B,1.15%
1/18/2017,4553.38,4546.44,4578.08,4536.33,3.50B,-0.10%
1/19/2017,4539.21,4544.05,4562.99,4530.16,3.25B,-0.31%
1/20/2017,4598.28,4537.42,4607.23,4537.19,3.87B,1.30%
1/23/2017,4626.30,4604.15,4643.47,4604.15,4.18B,0.61%
1/24/2017,4610.89,4624.24,4627.12,4604.90,3.70B,-0.33%
1/25/2017,4627.82,4608.35,4634.02,4603.23,3.04B,0.37%
1/26/2017,4659.42,4633.42,4660.95,4633.08,3.29B,0.68%
2/3/2017,4635.71,4662.17,4665.10,4625.68,3.36B,-0.51%
2/6/2017,4663.77,4634.04,4667.98,4624.47,3.65B,0.61%
2/7/2017,4650.19,4660.84,4669.36,4631.85,3.61B,-0.29%
2/8/2017,4685.55,4645.06,4685.55,4627.33,3.98B,0.76%
2/9/2017,4707.73,4682.37,4713.84,4678.91,4.86B,0.47%
2/10/2017,4714.89,4709.26,4726.99,4697.67,5.58B,0.15%
2/13/2017,4757.84,4717.46,4762.94,4717.34,5.85B,0.91%
2/14/2017,4756.49,4760.29,4767.69,4742.25,4.85B,-0.03%
2/15/2017,4717.87,4754.00,4771.67,4709.98,5.61B,-0.81%
2/16/2017,4756.39,4717.91,4756.39,4712.11,4.87B,0.82%
2/17/2017,4732.89,4760.27,4780.33,4725.67,5.39B,-0.49%
2/20/2017,4799.12,4736.08,4802.96,4736.08,5.64B,1.40%
2/21/2017,4831.80,4804.82,4832.23,4800.48,5.89B,0.68%
2/22/2017,4851.27,4830.19,4851.27,4823.52,5.95B,0.40%
2/23/2017,4840.66,4848.34,4854.67,4817.95,6.04B,-0.22%
2/24/2017,4840.00,4836.49,4844.29,4821.00,5.48B,-0.01%
2/27/2017,4797.46,4840.89,4841.95,4794.15,5.41B,-0.88%
2/28/2017,4814.01,4798.02,4820.43,4791.47,4.61B,0.34%
3/1/2017,4827.18,4812.09,4841.27,4807.56,5.32B,0.27%
3/2/2017,4805.10,4833.96,4840.66,4802.71,5.09B,-0.46%
3/3/2017,4816.63,4792.21,4820.84,4777.63,4.95B,0.24%
3/6/2017,4874.13,4820.06,4874.13,4820.06,5.67B,1.19%
3/7/2017,4888.72,4875.85,4888.72,4863.18,5.28B,0.30%
3/8/2017,4863.45,4888.45,4888.45,4853.38,4.50B,-0.52%
3/9/2017,4828.05,4857.34,4857.51,4819.83,4.80B,-0.73%
3/10/2017,4844.44,4826.15,4855.60,4826.15,4.43B,0.34%
3/13/2017,4897.87,4844.69,4897.87,4824.24,5.64B,1.10%
3/14/2017,4883.41,4898.49,4904.76,4876.72,5.12B,-0.30%
3/15/2017,4893.50,4876.46,4896.46,4870.02,4.82B,0.21%
3/16/2017,4927.02,4909.35,4933.90,4909.35,6.08B,0.68%
3/17/2017,4873.79,4930.34,4937.73,4873.34,6.15B,-1.08%
3/20/2017,4879.49,4873.54,4883.17,4846.86,4.96B,0.12%
3/21/2017,4909.39,4877.58,4909.39,4870.82,4.70B,0.61%
3/22/2017,4897.42,4885.67,4912.82,4866.17,5.81B,-0.24%
3/23/2017,4914.43,4900.33,4924.10,4866.67,5.44B,0.35%
3/24/2017,4949.18,4916.02,4960.19,4915.20,6.23B,0.71%
3/27/2017,4915.37,4947.06,4956.35,4914.21,5.32B,-0.68%
3/28/2017,4911.58,4916.13,4930.25,4898.91,4.90B,-0.08%
3/29/2017,4896.17,4916.86,4926.13,4883.05,5.84B,-0.31%
3/30/2017,4818.65,4889.33,4894.44,4809.02,6.20B,-1.58%
3/31/2017,4859.89,4820.23,4859.89,4820.23,4.69B,0.86%
4/5/2017,4947.14,4891.78,4949.55,4891.78,7.01B,1.80%
4/6/2017,4960.36,4958.70,4961.39,4937.29,6.42B,0.27%
4/7/2017,4967.43,4958.69,4983.12,4951.80,7.80B,0.14%
4/10/2017,4942.02,4966.33,4969.33,4938.03,9.41B,-0.51%
4/11/2017,4961.00,4941.27,4965.90,4876.31,10.44B,0.38%
4/12/2017,4931.48,4954.72,4969.22,4927.94,10.98B,-0.60%
4/13/2017,4967.53,4928.26,4975.49,4924.12,8.40B,0.73%
4/14/2017,4906.32,4973.00,4973.12,4904.03,8.69B,-1.23%
4/17/2017,4882.34,4891.02,4905.04,4861.07,6.81B,-0.49%
4/18/2017,4869.10,4881.32,4920.42,4867.19,6.73B,-0.27%
4/19/2017,4844.80,4853.94,4862.45,4792.14,7.16B,-0.50%
4/20/2017,4853.67,4844.57,4881.30,4831.88,6.69B,0.18%
4/21/2017,4833.97,4853.23,4878.54,4826.49,5.67B,-0.41%
4/24/2017,4734.20,4820.06,4820.06,4717.25,5.73B,-2.06%
4/25/2017,4771.27,4741.82,4791.18,4741.45,5.76B,0.78%
4/26/2017,4794.45,4771.02,4817.97,4770.55,6.64B,0.49%
4/27/2017,4800.19,4779.87,4807.61,4706.48,7.28B,0.12%
4/28/2017,4799.60,4789.88,4799.60,4769.29,6.43B,-0.01%
5/2/2017,4795.51,4783.87,4796.59,4765.22,6.17B,-0.09%
5/3/2017,4774.95,4787.93,4804.88,4757.46,6.04B,-0.43%
5/4/2017,4756.58,4765.51,4798.56,4742.70,6.23B,-0.38%
5/5/2017,4696.87,4744.15,4749.80,4696.87,5.86B,-1.26%
5/8/2017,4604.80,4685.55,4694.50,4604.80,6.46B,-1.96%
5/9/2017,4624.80,4586.83,4626.75,4557.85,4.89B,0.43%
5/10/2017,4574.94,4624.71,4658.14,4574.80,5.74B,-1.08%
5/11/2017,4594.44,4553.42,4595.21,4499.40,6.15B,0.43%
5/12/2017,4606.52,4588.01,4607.52,4565.95,4.89B,0.26%
5/15/2017,4634.21,4617.66,4643.54,4617.66,4.68B,0.60%
5/16/2017,4729.00,4622.11,4729.00,4597.58,6.95B,2.05%
5/17/2017,4714.90,4720.24,4746.72,4711.06,6.96B,-0.30%
5/18/2017,4692.54,4680.92,4724.18,4672.29,5.34B,-0.47%
5/19/2017,4693.92,4695.37,4708.48,4670.96,4.92B,0.03%
5/22/2017,4671.62,4688.79,4716.86,4654.00,5.60B,-0.48%
5/23/2017,4623.29,4661.50,4682.80,4622.06,6.22B,-1.03%
5/24/2017,4645.76,4605.10,4645.76,4553.73,5.09B,0.49%
5/25/2017,4685.16,4635.07,4697.24,4608.25,6.56B,0.85%
5/26/2017,4670.37,4678.66,4697.64,4661.01,5.58B,-0.32%
5/31/2017,4674.82,4710.47,4725.28,4665.64,5.86B,0.10%
6/1/2017,4625.28,4660.96,4675.75,4625.02,5.35B,-1.06%
6/2/2017,4651.06,4616.05,4658.91,4583.71,4.87B,0.56%
6/5/2017,4669.44,4652.28,4681.54,4652.06,4.39B,0.40%
6/6/2017,4704.50,4666.28,4704.50,4659.97,4.00B,0.75%
6/7/2017,4795.25,4704.93,4799.49,4702.67,6.64B,1.93%
6/8/2017,4817.77,4792.54,4822.79,4789.61,5.77B,0.47%
6/9/2017,4835.40,4820.07,4838.55,4813.10,5.13B,0.37%
6/12/2017,4816.72,4822.34,4852.42,4811.19,5.37B,-0.39%
6/13/2017,4864.11,4809.79,4869.99,4808.45,5.44B,0.98%
6/14/2017,4824.37,4855.98,4863.79,4818.03,5.66B,-0.82%
6/15/2017,4851.93,4819.77,4853.05,4812.08,5.84B,0.57%
6/16/2017,4841.12,4851.21,4863.05,4834.04,5.22B,-0.22%
6/19/2017,4879.48,4844.10,4879.48,4843.96,5.03B,0.79%
6/20/2017,4889.25,4889.78,4905.90,4881.62,5.75B,0.20%
6/21/2017,4938.97,4911.74,4938.97,4888.77,5.69B,1.02%
6/22/2017,4897.49,4936.22,4970.88,4897.49,7.07B,-0.84%
6/23/2017,4954.52,4890.74,4954.52,4869.94,6.37B,1.16%
6/26/2017,5038.97,4961.44,5038.97,4961.44,7.76B,1.70%
6/27/2017,5036.26,5036.85,5041.27,5007.74,6.03B,-0.05%
6/28/2017,4992.42,5022.18,5029.05,4985.16,5.88B,-0.87%
6/29/2017,5024.35,4997.72,5027.11,4996.20,5.98B,0.64%
6/30/2017,5034.10,5006.62,5039.05,4996.30,5.82B,0.19%
7/3/2017,5026.06,5034.90,5039.52,4995.58,6.42B,-0.16%
7/4/2017,4993.60,5022.93,5022.93,4974.62,6.53B,-0.65%
7/5/2017,5046.83,4985.86,5046.83,4981.70,6.40B,1.07%
7/6/2017,5045.58,5040.56,5052.00,4998.39,7.67B,-0.02%
7/7/2017,5044.61,5028.24,5045.31,5015.93,7.30B,-0.02%
7/10/2017,5018.00,5033.24,5050.24,5014.57,8.52B,-0.53%
7/11/2017,5011.46,5010.72,5060.42,5010.27,7.20B,-0.13%
7/12/2017,5004.53,5012.81,5026.84,4963.07,7.31B,-0.14%
7/13/2017,5015.70,5002.67,5027.54,4995.77,6.56B,0.22%
7/14/2017,5000.24,5006.16,5011.12,4976.25,6.42B,-0.31%
7/17/2017,4840.12,4978.48,4979.21,4807.66,9.54B,-3.20%
7/18/2017,4862.77,4822.09,4862.77,4794.21,6.96B,0.47%
7/19/2017,4959.93,4851.86,4960.57,4845.64,9.63B,2.00%
7/20/2017,4997.51,4957.73,5007.60,4954.25,8.61B,0.76%
7/21/2017,4997.96,4992.56,5020.60,4987.04,7.05B,0.01%
7/24/2017,5017.26,4994.08,5025.27,4987.47,7.74B,0.39%
7/25/2017,4988.21,5015.46,5025.32,4972.62,7.40B,-0.58%
7/26/2017,4956.34,4995.76,5002.05,4932.91,8.31B,-0.64%
7/27/2017,4995.37,4950.03,5007.04,4912.98,9.85B,0.79%
7/28/2017,5020.32,4989.63,5027.63,4984.80,8.17B,0.50%
7/31/2017,5050.79,5021.36,5056.85,5010.00,10.22B,0.61%
8/1/2017,5061.81,5045.97,5063.41,5035.65,9.72B,0.22%
8/2/2017,5040.52,5063.57,5079.83,5036.26,10.48B,-0.42%
8/3/2017,5014.99,5032.98,5049.66,4998.63,9.45B,-0.51%
8/4/2017,4975.68,5010.39,5022.72,4975.68,10.01B,-0.78%
8/7/2017,5017.98,4972.69,5017.98,4968.31,7.87B,0.85%
8/8/2017,5040.43,5017.39,5049.71,5011.10,9.46B,0.45%
8/9/2017,5062.17,5034.26,5064.73,5017.04,8.75B,0.43%
8/10/2017,5032.79,5052.22,5083.19,5003.94,8.32B,-0.58%
8/11/2017,4935.56,4996.88,5019.93,4930.65,9.06B,-1.93%
8/14/2017,5041.97,4942.45,5043.94,4942.45,7.75B,2.16%
8/15/2017,5059.04,5044.56,5059.53,5031.29,6.88B,0.34%
8/16/2017,5074.34,5052.26,5088.02,5028.63,7.72B,0.30%
8/17/2017,5098.62,5074.87,5100.81,5065.26,7.71B,0.48%
8/18/2017,5082.55,5067.15,5092.97,5055.66,6.30B,-0.32%
8/21/2017,5118.11,5087.45,5118.11,5087.45,6.75B,0.70%
8/22/2017,5102.25,5118.54,5124.96,5091.73,6.66B,-0.31%
8/23/2017,5092.56,5097.42,5113.60,5074.52,5.94B,-0.19%
8/24/2017,5062.77,5092.25,5097.30,5056.32,5.12B,-0.58%
8/25/2017,5114.22,5066.00,5121.29,5066.00,6.33B,1.02%
8/28/2017,5189.99,5124.99,5220.76,5124.99,9.62B,1.48%
8/29/2017,5168.65,5184.97,5194.97,5159.52,7.53B,-0.41%
8/30/2017,5194.19,5168.55,5201.11,5168.55,7.43B,0.49%
8/31/2017,5192.49,5199.65,5205.02,5164.97,7.05B,-0.03%
9/1/2017,5220.18,5194.34,5220.59,5187.86,9.08B,0.53%
9/4/2017,5256.76,5221.21,5262.39,5208.56,9.50B,0.70%
9/5/2017,5271.55,5256.10,5275.93,5244.21,8.36B,0.28%
9/6/2017,5283.23,5260.29,5291.87,5249.46,8.83B,0.22%
9/7/2017,5257.34,5286.09,5300.39,5256.51,8.82B,-0.49%
9/8/2017,5256.96,5253.73,5275.95,5229.70,7.10B,-0.01%
9/11/2017,5293.64,5263.39,5293.64,5254.25,8.04B,0.70%
9/12/2017,5288.99,5299.70,5330.67,5277.66,11.33B,-0.09%
9/13/2017,5311.66,5287.90,5311.66,5273.88,7.84B,0.43%
9/14/2017,5300.91,5310.72,5328.94,5284.46,8.36B,-0.20%
9/15/2017,5301.54,5295.15,5321.33,5280.71,8.43B,0.01%
9/18/2017,5343.60,5303.45,5346.85,5303.45,8.03B,0.79%
9/19/2017,5310.68,5347.40,5357.94,5297.45,8.07B,-0.62%
9/20/2017,5362.83,5312.49,5362.83,5312.11,8.07B,0.98%
9/21/2017,5324.68,5362.51,5367.35,5324.68,8.09B,-0.71%
9/22/2017,5312.14,5309.65,5319.24,5293.73,6.84B,-0.24%
9/25/2017,5247.09,5303.89,5303.90,5236.82,6.79B,-1.22%
9/26/2017,5256.80,5239.35,5259.07,5228.89,6.60B,0.19%
9/27/2017,5296.92,5257.61,5311.46,5257.52,6.78B,0.76%
9/28/2017,5299.32,5293.84,5318.04,5286.93,7.37B,0.05%
9/29/2017,5321.12,5305.39,5343.92,5305.39,7.53B,0.41%
10/9/2017,5411.36,5402.98,5434.36,5387.17,9.37B,1.70%
10/10/2017,5441.84,5410.08,5441.84,5391.55,8.42B,0.56%
10/11/2017,5440.64,5436.60,5455.21,5422.07,8.40B,-0.02%
10/12/2017,5441.47,5439.18,5454.53,5410.12,7.11B,0.02%
10/13/2017,5486.52,5443.82,5487.57,5442.11,7.39B,0.83%
10/16/2017,5433.50,5488.51,5504.46,5431.91,9.56B,-0.97%
10/17/2017,5436.80,5427.06,5455.77,5407.36,6.28B,0.06%
10/18/2017,5449.84,5437.21,5460.28,5425.10,6.86B,0.24%
10/19/2017,5403.94,5446.28,5451.67,5398.76,7.21B,-0.84%
10/20/2017,5421.22,5387.31,5421.22,5378.62,5.41B,0.32%
10/23/2017,5454.64,5421.28,5454.64,5417.53,5.96B,0.62%
10/24/2017,5480.95,5446.37,5480.95,5435.68,6.12B,0.48%
10/25/2017,5526.98,5476.40,5526.98,5472.30,6.75B,0.84%
10/26/2017,5540.25,5524.26,5566.47,5516.29,7.69B,0.24%
10/27/2017,5539.63,5538.71,5554.73,5520.90,7.39B,-0.01%
10/30/2017,5489.91,5542.29,5556.16,5424.57,9.72B,-0.90%
10/31/2017,5514.74,5479.82,5515.40,5468.13,6.56B,0.45%
11/1/2017,5502.82,5516.26,5545.00,5499.46,6.79B,-0.22%
11/2/2017,5483.21,5497.51,5498.52,5459.57,7.82B,-0.36%
11/3/2017,5449.70,5481.73,5508.10,5426.43,7.96B,-0.61%
11/6/2017,5530.28,5450.86,5530.28,5434.07,8.17B,1.48%
11/7/2017,5579.33,5532.22,5579.33,5530.64,9.06B,0.89%
11/8/2017,5565.48,5576.73,5628.83,5562.78,9.73B,-0.25%
11/9/2017,5619.61,5563.58,5619.61,5546.56,8.02B,0.97%
11/10/2017,5668.50,5613.82,5676.52,5609.56,8.74B,0.87%
11/13/2017,5695.89,5675.25,5707.03,5664.43,9.28B,0.48%
11/14/2017,5637.51,5692.65,5697.32,5616.67,9.57B,-1.02%
11/15/2017,5578.47,5620.68,5640.58,5541.58,7.76B,-1.05%
11/16/2017,5623.83,5569.37,5627.81,5555.75,8.08B,0.81%
11/17/2017,5523.22,5614.13,5635.36,5523.00,9.91B,-1.79%
11/20/2017,5601.53,5492.08,5601.53,5428.30,8.11B,1.42%
11/21/2017,5699.00,5592.27,5699.00,5585.93,9.90B,1.74%
11/22/2017,5671.38,5695.54,5728.05,5616.67,9.32B,-0.48%
11/23/2017,5471.20,5649.04,5649.04,5464.61,9.15B,-3.53%
11/24/2017,5466.28,5451.01,5495.45,5405.99,7.31B,-0.09%
11/27/2017,5353.78,5442.05,5442.05,5343.51,7.98B,-2.06%
11/28/2017,5412.59,5344.37,5412.59,5337.10,6.24B,1.10%
11/29/2017,5404.21,5415.14,5420.27,5331.45,7.23B,-0.15%
11/30/2017,5329.98,5380.56,5401.69,5312.97,5.99B,-1.37%
12/1/2017,5360.28,5329.79,5397.12,5320.24,6.09B,0.57%
12/4/2017,5368.53,5357.21,5410.07,5350.65,6.65B,0.15%
12/5/2017,5301.34,5355.05,5385.76,5276.65,7.29B,-1.25%
12/6/2017,5323.65,5295.05,5324.22,5232.09,6.71B,0.42%
12/7/2017,5258.05,5310.40,5327.96,5256.53,5.17B,-1.23%
12/8/2017,5326.17,5251.89,5339.71,5251.89,5.68B,1.30%
12/11/2017,5433.71,5339.83,5433.71,5339.83,6.58B,2.02%
12/12/2017,5386.92,5435.39,5452.94,5386.38,6.11B,-0.86%
12/13/2017,5437.97,5382.39,5437.97,5376.49,5.48B,0.95%
12/14/2017,5417.94,5436.82,5450.02,5401.72,5.88B,-0.37%
12/15/2017,5358.09,5410.01,5415.52,5347.05,6.50B,-1.10%
12/18/2017,5344.83,5355.77,5386.28,5323.34,5.25B,-0.25%
12/19/2017,5404.40,5347.45,5406.39,5347.27,5.23B,1.11%
12/20/2017,5373.18,5404.10,5407.30,5365.91,5.50B,-0.58%
12/21/2017,5437.11,5366.73,5453.07,5345.54,6.45B,1.19%
12/22/2017,5424.65,5434.94,5455.63,5416.48,5.21B,-0.23%
12/25/2017,5388.35,5430.58,5447.77,5368.00,6.21B,-0.67%
12/26/2017,5394.89,5386.74,5397.28,5334.16,5.76B,0.12%
12/27/2017,5339.33,5387.66,5398.12,5339.33,6.67B,-1.03%
12/28/2017,5374.60,5339.65,5402.93,5329.83,6.89B,0.66%
12/29/2017,5404.18,5380.74,5409.66,5372.29,5.76B,0.55%
1/2/2018,5473.62,5425.74,5473.62,5421.45,7.84B,1.28%
1/3/2018,5523.07,5475.20,5546.23,5470.37,9.18B,0.90%
1/4/2018,5554.62,5519.29,5555.04,5513.02,7.74B,0.57%
1/5/2018,5557.84,5555.29,5573.35,5538.02,8.45B,0.06%
1/8/2018,5579.69,5559.03,5584.73,5531.93,9.93B,0.39%
1/9/2018,5617.67,5574.57,5619.07,5566.93,8.82B,0.68%
1/10/2018,5618.24,5612.66,5621.38,5571.68,9.18B,0.01%
1/11/2018,5628.40,5605.61,5638.30,5586.56,8.44B,0.18%
1/12/2018,5634.96,5626.79,5646.74,5610.19,8.01B,0.12%
1/15/2018,5570.33,5633.16,5651.71,5554.63,10.79B,-1.15%
1/16/2018,5612.94,5558.57,5621.48,5558.23,9.50B,0.76%
1/17/2018,5566.15,5604.04,5605.42,5511.68,11.01B,-0.83%
1/18/2018,5574.15,5559.03,5605.17,5553.00,7.26B,0.14%
